user_id,skill_name,correct
129,0,0
129,0,0
129,0,1
129,0,1
129,0,1
129,1,1
129,1,1
129,1,0
129,1,0
129,1,0
129,1,0
129,1,1
129,1,0
129,1,0
129,1,0
129,1,0
129,1,0
129,1,1
129,2,1
129,2,0
129,2,1
129,2,0
129,2,1
129,2,0
129,2,1
129,2,1
129,2,0
129,2,0
129,2,1
129,2,1
129,2,0
129,2,0
129,2,1
129,2,0
129,2,1
129,1,1
129,1,0
129,1,0
129,1,1
129,1,0
129,1,1
128,0,0
128,0,0
128,0,1
128,0,1
128,0,0
128,0,1
128,1,0
128,1,1
128,1,1
128,1,0
128,1,0
128,1,0
128,1,0
128,1,1
128,1,0
128,1,1
128,1,1
128,1,1
128,1,0
128,1,1
128,2,1
128,2,0
128,2,1
128,2,1
128,2,0
128,2,0
128,2,0
128,2,0
128,2,0
128,2,0
128,2,1
128,2,1
128,2,0
128,2,0
128,2,0
128,2,0
128,2,0
128,2,1
127,0,0
127,0,0
127,0,0
127,0,0
127,0,1
127,0,0
127,0,0
127,0,0
127,0,1
127,0,1
127,1,0
127,1,1
127,1,1
127,1,0
127,1,0
127,1,1
127,1,1
127,1,1
127,1,1
127,1,1
127,2,1
127,2,0
127,2,0
127,2,0
127,2,1
127,2,0
127,2,0
127,2,0
127,2,1
127,2,1
127,2,1
127,2,0
127,2,0
127,2,0
127,2,0
127,2,0
127,2,0
127,2,1
126,0,0
126,0,0
126,0,0
126,0,1
126,0,1
126,0,1
126,1,1
126,1,1
126,1,0
126,1,0
126,1,0
126,1,0
126,1,0
126,1,1
126,1,0
126,1,0
126,1,0
126,1,0
126,1,1
126,1,1
126,1,0
126,1,1
126,1,1
126,2,1
126,2,0
126,2,1
126,2,0
126,2,0
126,2,1
126,2,0
126,2,1
126,2,1
126,2,0
126,2,0
126,2,0
126,2,0
126,2,0
126,2,0
126,2,0
126,2,0
126,2,0
126,2,1